coupon_bucket,implied_mbs_coupon,month,n_atrisk,n_prepay,smm,cpr,date
6.0,5.5,32022,41556,0,0.0,0.0,2022-03-01
6.0,5.5,32023,294081,121,0.00041145,0.00492626,2023-03-01
6.0,5.5,32024,277449,0,0.0,0.0,2024-03-01
6.0,5.5,32025,257050,0,0.0,0.0,2025-03-01
6.0,5.5,42018,3023,10,0.00330797,0.03898135,2018-04-01
6.0,5.5,42019,96096,171,0.00177947,0.02114589,2019-04-01
6.0,5.5,42020,89196,14,0.00015696,0.00188187,2020-04-01
6.0,5.5,42021,61484,1,1.626e-05,0.00019516,2021-04-01
6.0,5.5,42022,40536,0,0.0,0.0,2022-04-01
6.0,5.5,42023,292700,182,0.0006218,0.0074361,2023-04-01
6.0,5.5,42024,275857,0,0.0,0.0,2024-04-01
6.0,5.5,42025,255296,0,0.0,0.0,2025-04-01
6.0,5.5,52018,6100,35,0.0057377,0.06672068,2018-05-01
6.0,5.5,52019,98748,294,0.00297728,0.03514804,2019-05-01
6.0,5.5,52020,86933,18,0.00020706,0.00248184,2020-05-01
6.0,5.5,52021,59009,0,0.0,0.0,2021-05-01
6.0,5.5,52022,46605,4,8.583e-05,0.00102945,2022-05-01
6.0,5.5,52023,291411,209,0.0007172,0.00857253,2023-05-01
6.0,5.5,52024,274141,0,0.0,0.0,2024-05-01
6.0,5.5,52025,253372,0,0.0,0.0,2025-05-01
6.0,5.5,62018,10668,33,0.00309336,0.03649528,2018-06-01
6.0,5.5,62019,99672,397,0.00398306,0.04676347,2019-06-01
6.0,5.5,62020,84604,36,0.00042551,0.00509421,2020-06-01
6.0,5.5,62021,56930,0,0.0,0.0,2021-06-01
6.0,5.5,62022,69649,30,0.00043073,0.00515655,2022-06-01
6.0,5.5,62023,289910,214,0.00073816,0.00882205,2023-06-01
6.0,5.5,62024,272329,0,0.0,0.0,2024-06-01
6.0,5.5,62025,251357,0,0.0,0.0,2025-06-01
6.0,5.5,72018,17447,59,0.00338167,0.03983373,2018-07-01
6.0,5.5,72019,100502,621,0.00617898,0.0716791,2019-07-01
6.0,5.5,72020,82005,60,0.00073166,0.00874471,2020-07-01
6.0,5.5,72021,54714,0,0.0,0.0,2021-07-01
6.0,5.5,72022,99987,131,0.00131017,0.01560925,2022-07-01
6.0,5.5,72023,288362,216,0.00074906,0.00895176,2023-07-01
6.0,5.5,72024,270611,0,0.0,0.0,2024-07-01
6.0,5.5,72025,249430,0,0.0,0.0,2025-07-01
6.0,5.5,82018,25518,106,0.00415393,0.04872395,2018-08-01
6.0,5.5,82019,100306,652,0.00650011,0.07527227,2019-08-01
6.0,5.5,82020,79599,55,0.00069096,0.00826012,2020-08-01
6.0,5.5,82021,52699,0,0.0,0.0,2021-08-01
6.0,5.5,82022,136570,256,0.0018745,0.0222635,2022-08-01
6.0,5.5,82023,287008,263,0.00091635,0.01094096,2023-08-01
6.0,5.5,82024,268794,0,0.0,0.0,2024-08-01
6.0,5.5,82025,247469,0,0.0,0.0,2025-08-01
6.0,5.5,92018,33020,107,0.00324046,0.03819992,2018-09-01
6.0,5.5,92019,99848,760,0.00761157,0.08761043,2019-09-01
6.0,5.5,92020,77453,62,0.00080049,0.00956365,2020-09-01
6.0,5.5,92021,50720,0,0.0,0.0,2021-09-01
6.0,5.5,92022,166062,403,0.0024268,0.02873608,2022-09-01
6.0,5.5,92023,285400,241,0.00084443,0.01008622,2023-09-01
6.0,5.5,92024,266933,0,0.0,0.0,2024-09-01
6.0,5.5,92025,245642,0,0.0,0.0,2025-09-01
6.0,5.5,102018,41096,173,0.00420966,0.04936252,2018-10-01
6.0,5.5,102019,98831,904,0.00914693,0.10440611,2019-10-01
6.0,5.5,102020,75249,67,0.00089038,0.01063236,2020-10-01
6.0,5.5,102021,48956,0,0.0,0.0,2021-10-01
6.0,5.5,102022,194387,414,0.00212977,0.02526001,2022-10-01
6.0,5.5,102023,284012,285,0.00100348,0.01197551,2023-10-01
6.0,5.5,102024,265239,0,0.0,0.0,2024-10-01
6.0,5.5,102025,184030,0,0.0,0.0,2025-10-01
6.0,5.5,112018,51609,219,0.00424345,0.04974955,2018-11-01
6.0,5.5,112019,97185,824,0.00847867,0.09713106,2019-11-01
6.0,5.5,112020,72893,65,0.00089172,0.01064829,2020-11-01
6.0,5.5,112021,47226,1,2.117e-05,0.00025407,2021-11-01
6.0,5.5,112022,213921,441,0.00206151,0.02445953,2022-11-01
6.0,5.5,112023,282412,224,0.00079317,0.0094766,2023-11-01
6.0,5.5,112024,263302,0,0.0,0.0,2024-11-01
6.0,5.5,112025,182502,0,0.0,0.0,2025-11-01
6.0,5.5,122018,64645,9925,0.15353082,0.86468879,2018-12-01
6.0,5.5,122019,95749,2183,0.02279919,0.24176156,2019-12-01
6.0,5.5,122020,70680,2571,0.03637521,0.35894461,2020-12-01
6.0,5.5,122021,45606,1557,0.03414024,0.34087339,2021-12-01
6.0,5.5,122022,226796,780,0.00343921,0.04049879,2022-12-01
6.0,5.5,122023,281138,1231,0.00437863,0.0512965,2023-12-01
6.0,5.5,122024,261630,1751,0.00669266,0.07742061,2024-12-01
6.0,5.5,122025,181275,1369,0.00755206,0.08695369,2025-12-01
6.5,6.0,12019,4054,0,0.0,0.0,2019-01-01
6.5,6.0,12020,5917,0,0.0,0.0,2020-01-01
6.5,6.0,12021,4295,0,0.0,0.0,2021-01-01
6.5,6.0,12022,2763,0,0.0,0.0,2022-01-01
6.5,6.0,12023,93163,0,0.0,0.0,2023-01-01
6.5,6.0,12024,122893,0,0.0,0.0,2024-01-01
6.5,6.0,12025,113005,0,0.0,0.0,2025-01-01
6.5,6.0,22019,4925,1,0.00020305,0.00243383,2019-02-01
6.5,6.0,22020,5835,0,0.0,0.0,2020-02-01
6.5,6.0,22021,4174,0,0.0,0.0,2021-02-01
6.5,6.0,22022,2671,0,0.0,0.0,2022-02-01
6.5,6.0,22023,110003,56,0.00050908,0.00609185,2023-02-01
6.5,6.0,22024,122301,0,0.0,0.0,2024-02-01
6.5,6.0,22025,112323,0,0.0,0.0,2025-02-01
6.5,6.0,32019,5507,12,0.00217904,0.02583742,2019-03-01
6.5,6.0,32020,5726,0,0.0,0.0,2020-03-01
6.5,6.0,32021,4061,0,0.0,0.0,2021-03-01
6.5,6.0,32022,2574,0,0.0,0.0,2022-03-01
6.5,6.0,32023,129167,123,0.00095226,0.01136741,2023-03-01
6.5,6.0,32024,121678,0,0.0,0.0,2024-03-01
6.5,6.0,32025,111605,0,0.0,0.0,2025-03-01
6.5,6.0,42018,17,0,0.0,0.0,2018-04-01
6.5,6.0,42019,5874,11,0.00187266,0.0222419,2019-04-01
6.5,6.0,42020,5615,0,0.0,0.0,2020-04-01
6.5,6.0,42021,3915,0,0.0,0.0,2021-04-01
6.5,6.0,42022,2470,0,0.0,0.0,2022-04-01
6.5,6.0,42023,128645,216,0.00167904,0.01996344,2023-04-01
6.5,6.0,42024,120956,0,0.0,0.0,2024-04-01
6.5,6.0,42025,110665,0,0.0,0.0,2025-04-01
6.5,6.0,52018,88,0,0.0,0.0,2018-05-01
6.5,6.0,52019,6242,21,0.00336431,0.03963297,2019-05-01
6.5,6.0,52020,5470,1,0.00018282,0.00219158,2020-05-01
6.5,6.0,52021,3775,0,0.0,0.0,2021-05-01
6.5,6.0,52022,2452,0,0.0,0.0,2022-05-01
6.5,6.0,52023,128019,241,0.00188253,0.02235796,2023-05-01
6.5,6.0,52024,120105,0,0.0,0.0,2024-05-01
6.5,6.0,52025,109689,0,0.0,0.0,2025-05-01
6.5,6.0,62018,181,1,0.00552486,0.0643204,2018-06-01
6.5,6.0,62019,6348,50,0.0078765,0.09052899,2019-06-01
6.5,6.0,62020,5301,1,0.00018864,0.00226138,2020-06-01
6.5,6.0,62021,3634,0,0.0,0.0,2021-06-01
6.5,6.0,62022,3590,1,0.00027855,0.0033375,2022-06-01
6.5,6.0,62023,127288,229,0.00179907,0.02137649,2023-06-01
6.5,6.0,62024,119280,0,0.0,0.0,2024-06-01
6.5,6.0,62025,108663,0,0.0,0.0,2025-06-01
6.5,6.0,72018,345,2,0.0057971,0.0673895,2018-07-01
6.5,6.0,72019,6408,42,0.00655431,0.07587744,2019-07-01
6.5,6.0,72020,5124,0,0.0,0.0,2020-07-01
6.5,6.0,72021,3486,0,0.0,0.0,2021-07-01
6.5,6.0,72022,9853,8,0.00081194,0.00969983,2022-07-01
6.5,6.0,72023,126634,210,0.00165832,0.01971937,2023-07-01
6.5,6.0,72024,118534,0,0.0,0.0,2024-07-01
6.5,6.0,72025,107762,0,0.0,0.0,2025-07-01
6.5,6.0,82018,648,3,0.00462963,0.05416255,2018-08-01
6.5,6.0,82019,6417,58,0.00903849,0.10322926,2019-08-01
6.5,6.0,82020,4956,1,0.00020178,0.00241862,2020-08-01
6.5,6.0,82021,3354,0,0.0,0.0,2021-08-01
6.5,6.0,82022,21615,44,0.00203562,0.02415584,2022-08-01
6.5,6.0,82023,126032,275,0.00218199,0.02587187,2023-08-01
6.5,6.0,82024,117690,0,0.0,0.0,2024-08-01
6.5,6.0,82025,106788,0,0.0,0.0,2025-08-01
6.5,6.0,92018,1081,4,0.00370028,0.04351071,2018-09-01
6.5,6.0,92019,6369,69,0.01083373,0.12253135,2019-09-01
6.5,6.0,92020,4822,0,0.0,0.0,2020-09-01
6.5,6.0,92021,3228,0,0.0,0.0,2021-09-01
6.5,6.0,92022,29616,115,0.00388304,0.04561406,2022-09-01
6.5,6.0,92023,125342,260,0.00207432,0.02460986,2023-09-01
6.5,6.0,92024,116807,0,0.0,0.0,2024-09-01
6.5,6.0,92025,105881,0,0.0,0.0,2025-09-01
6.5,6.0,102018,1528,6,0.0039267,0.04611597,2018-10-01
6.5,6.0,102019,6257,62,0.0099089,0.11263587,2019-10-01
6.5,6.0,102020,4695,1,0.00021299,0.00255292,2020-10-01
6.5,6.0,102021,3107,0,0.0,0.0,2021-10-01
6.5,6.0,102022,41511,138,0.00332442,0.03917165,2022-10-01
6.5,6.0,102023,124712,261,0.00209282,0.0248268,2023-10-01
6.5,6.0,102024,115928,0,0.0,0.0,2024-10-01
6.5,6.0,102025,58519,0,0.0,0.0,2025-10-01
6.5,6.0,112018,2177,11,0.00505282,0.05897691,2018-11-01
6.5,6.0,112019,6147,83,0.01350252,0.15052275,2019-11-01
6.5,6.0,112020,4543,0,0.0,0.0,2020-11-01
6.5,6.0,112021,2993,0,0.0,0.0,2021-11-01
6.5,6.0,112022,57120,135,0.00236345,0.02799557,2022-11-01
6.5,6.0,112023,124036,236,0.00190267,0.02259466,2023-11-01
6.5,6.0,112024,114717,0,0.0,0.0,2024-11-01
6.5,6.0,112025,57823,0,0.0,0.0,2025-11-01
6.5,6.0,122018,2896,384,0.13259669,0.81859346,2018-12-01
6.5,6.0,122019,6026,120,0.01991371,0.21445371,2019-12-01
6.5,6.0,122020,4421,126,0.02850034,0.2931751,2020-12-01
6.5,6.0,122021,2867,104,0.03627485,0.35814297,2021-12-01
6.5,6.0,122022,73395,204,0.00277948,0.03284858,2022-12-01
6.5,6.0,122023,123448,555,0.00449582,0.05263561,2023-12-01
6.5,6.0,122024,113853,848,0.0074482,0.08580641,2024-12-01
6.5,6.0,122025,57228,592,0.01034459,0.11731031,2025-12-01
7.0,6.5,12019,32,0,0.0,0.0,2019-01-01
7.0,6.5,12020,49,0,0.0,0.0,2020-01-01
7.0,6.5,12021,37,0,0.0,0.0,2021-01-01
7.0,6.5,12022,27,0,0.0,0.0,2022-01-01
7.0,6.5,12023,71788,0,0.0,0.0,2023-01-01
7.0,6.5,12024,86177,0,0.0,0.0,2024-01-01
7.0,6.5,12025,76790,0,0.0,0.0,2025-01-01
7.0,6.5,22019,46,0,0.0,0.0,2019-02-01
7.0,6.5,22020,49,0,0.0,0.0,2020-02-01
7.0,6.5,22021,37,0,0.0,0.0,2021-02-01
7.0,6.5,22022,27,0,0.0,0.0,2022-02-01
7.0,6.5,22023,80835,86,0.0010639,0.01269231,2023-02-01
7.0,6.5,22024,85616,0,0.0,0.0,2024-02-01
7.0,6.5,22025,76121,0,0.0,0.0,2025-02-01
7.0,6.5,32019,49,0,0.0,0.0,2019-03-01
7.0,6.5,32020,48,0,0.0,0.0,2020-03-01
7.0,6.5,32021,36,0,0.0,0.0,2021-03-01
7.0,6.5,32022,26,0,0.0,0.0,2022-03-01
7.0,6.5,32023,92020,153,0.00166268,0.01977073,2023-03-01
7.0,6.5,32024,85001,0,0.0,0.0,2024-03-01
7.0,6.5,32025,75526,0,0.0,0.0,2025-03-01
7.0,6.5,42019,51,1,0.01960784,0.21150682,2019-04-01
7.0,6.5,42020,48,0,0.0,0.0,2020-04-01
7.0,6.5,42021,35,0,0.0,0.0,2021-04-01
7.0,6.5,42022,26,0,0.0,0.0,2022-04-01
7.0,6.5,42023,91495,214,0.00233893,0.02770885,2023-04-01
7.0,6.5,42024,84308,0,0.0,0.0,2024-04-01
7.0,6.5,42025,74722,0,0.0,0.0,2025-04-01
7.0,6.5,52018,2,0,0.0,0.0,2018-05-01
7.0,6.5,52019,51,0,0.0,0.0,2019-05-01
7.0,6.5,52020,47,0,0.0,0.0,2020-05-01
7.0,6.5,52021,35,0,0.0,0.0,2021-05-01
7.0,6.5,52022,26,0,0.0,0.0,2022-05-01
7.0,6.5,52023,90862,320,0.00352182,0.04145281,2023-05-01
7.0,6.5,52024,83563,0,0.0,0.0,2024-05-01
7.0,6.5,52025,73772,0,0.0,0.0,2025-05-01
7.0,6.5,62018,2,1,0.5,0.99975586,2018-06-01
7.0,6.5,62019,50,2,0.04,0.38729024,2019-06-01
7.0,6.5,62020,47,0,0.0,0.0,2020-06-01
7.0,6.5,62021,35,0,0.0,0.0,2021-06-01
7.0,6.5,62022,122,0,0.0,0.0,2022-06-01
7.0,6.5,62023,90096,242,0.00268602,0.03176035,2023-06-01
7.0,6.5,62024,82900,0,0.0,0.0,2024-06-01
7.0,6.5,62025,72890,0,0.0,0.0,2025-06-01
7.0,6.5,72018,2,0,0.0,0.0,2018-07-01
7.0,6.5,72019,48,0,0.0,0.0,2019-07-01
7.0,6.5,72020,46,0,0.0,0.0,2020-07-01
7.0,6.5,72021,33,0,0.0,0.0,2021-07-01
7.0,6.5,72022,772,1,0.00129534,0.01543378,2022-07-01
7.0,6.5,72023,89388,230,0.00257305,0.03044339,2023-07-01
7.0,6.5,72024,82305,0,0.0,0.0,2024-07-01
7.0,6.5,72025,72160,0,0.0,0.0,2025-07-01
7.0,6.5,82018,2,0,0.0,0.0,2018-08-01
7.0,6.5,82019,52,0,0.0,0.0,2019-08-01
7.0,6.5,82020,45,0,0.0,0.0,2020-08-01
7.0,6.5,82021,31,0,0.0,0.0,2021-08-01
7.0,6.5,82022,4079,6,0.00147095,0.01750928,2022-08-01
7.0,6.5,82023,88799,281,0.00316445,0.03731942,2023-08-01
7.0,6.5,82024,81626,0,0.0,0.0,2024-08-01
7.0,6.5,82025,71292,0,0.0,0.0,2025-08-01
7.0,6.5,92018,4,0,0.0,0.0,2018-09-01
7.0,6.5,92019,52,0,0.0,0.0,2019-09-01
7.0,6.5,92020,44,0,0.0,0.0,2020-09-01
7.0,6.5,92021,31,0,0.0,0.0,2021-09-01
7.0,6.5,92022,7349,30,0.00408219,0.04790124,2022-09-01
7.0,6.5,92023,88163,234,0.00265417,0.03138924,2023-09-01
7.0,6.5,92024,80887,0,0.0,0.0,2024-09-01
7.0,6.5,92025,70516,0,0.0,0.0,2025-09-01
7.0,6.5,102018,4,0,0.0,0.0,2018-10-01
7.0,6.5,102019,51,1,0.01960784,0.21150682,2019-10-01
7.0,6.5,102020,41,0,0.0,0.0,2020-10-01
7.0,6.5,102021,30,0,0.0,0.0,2021-10-01
7.0,6.5,102022,12928,39,0.00301671,0.03560586,2022-10-01
7.0,6.5,102023,87639,212,0.00241901,0.02864506,2023-10-01
7.0,6.5,102024,80002,0,0.0,0.0,2024-10-01
7.0,6.5,102025,40038,0,0.0,0.0,2025-10-01
7.0,6.5,112018,5,0,0.0,0.0,2018-11-01
7.0,6.5,112019,51,1,0.01960784,0.21150682,2019-11-01
7.0,6.5,112020,39,0,0.0,0.0,2020-11-01
7.0,6.5,112021,28,0,0.0,0.0,2021-11-01
7.0,6.5,112022,29278,58,0.00198101,0.02351481,2022-11-01
7.0,6.5,112023,87104,174,0.00199761,0.02370972,2023-11-01
7.0,6.5,112024,78512,0,0.0,0.0,2024-11-01
7.0,6.5,112025,39258,0,0.0,0.0,2025-11-01
7.0,6.5,122018,17,5,0.29411765,0.9846966,2018-12-01
7.0,6.5,122019,52,3,0.05769231,0.50986825,2019-12-01
7.0,6.5,122020,37,0,0.0,0.0,2020-12-01
7.0,6.5,122021,27,0,0.0,0.0,2021-12-01
7.0,6.5,122022,53547,144,0.00268923,0.03179766,2022-12-01
7.0,6.5,122023,86617,440,0.00507983,0.05928341,2023-12-01
7.0,6.5,122024,77545,755,0.00973628,0.11077757,2024-12-01
7.0,6.5,122025,38606,659,0.01706989,0.18666082,2025-12-01
7.5,7.0,12023,22354,0,0.0,0.0,2023-01-01
7.5,7.0,12024,26776,0,0.0,0.0,2024-01-01
7.5,7.0,12025,22640,0,0.0,0.0,2025-01-01
7.5,7.0,22023,25534,60,0.00234981,0.02783611,2023-02-01
7.5,7.0,22024,26477,0,0.0,0.0,2024-02-01
7.5,7.0,22025,22383,0,0.0,0.0,2025-02-01
7.5,7.0,32023,29249,102,0.0034873,0.0410542,2023-03-01
7.5,7.0,32024,26166,0,0.0,0.0,2024-03-01
7.5,7.0,32025,22137,0,0.0,0.0,2025-03-01
7.5,7.0,42023,29016,111,0.00382548,0.04495206,2023-04-01
7.5,7.0,42024,25861,0,0.0,0.0,2024-04-01
7.5,7.0,42025,21815,0,0.0,0.0,2025-04-01
7.5,7.0,52023,28771,139,0.00483125,0.05645908,2023-05-01
7.5,7.0,52024,25556,0,0.0,0.0,2024-05-01
7.5,7.0,52025,21406,0,0.0,0.0,2025-05-01
7.5,7.0,62023,28456,142,0.00499016,0.05826544,2023-06-01
7.5,7.0,62024,25245,0,0.0,0.0,2024-06-01
7.5,7.0,62025,21085,0,0.0,0.0,2025-06-01
7.5,7.0,72023,28157,107,0.00380012,0.04466032,2023-07-01
7.5,7.0,72024,25002,0,0.0,0.0,2024-07-01
7.5,7.0,72025,20823,0,0.0,0.0,2025-07-01
7.5,7.0,82022,5,0,0.0,0.0,2022-08-01
7.5,7.0,82023,27902,138,0.00494588,0.05776243,2023-08-01
7.5,7.0,82024,24716,0,0.0,0.0,2024-08-01
7.5,7.0,82025,20514,0,0.0,0.0,2025-08-01
7.5,7.0,92022,35,0,0.0,0.0,2022-09-01
7.5,7.0,92023,27619,122,0.00441725,0.05173796,2023-09-01
7.5,7.0,92024,24398,0,0.0,0.0,2024-09-01
7.5,7.0,92025,20217,0,0.0,0.0,2025-09-01
7.5,7.0,102022,476,0,0.0,0.0,2022-10-01
7.5,7.0,102023,27388,106,0.00387031,0.04546771,2023-10-01
7.5,7.0,102024,24034,0,0.0,0.0,2024-10-01
7.5,7.0,102025,10352,0,0.0,0.0,2025-10-01
7.5,7.0,112022,4632,3,0.00064767,0.0077444,2022-11-01
7.5,7.0,112023,27156,91,0.00335101,0.03947919,2023-11-01
7.5,7.0,112024,23430,0,0.0,0.0,2024-11-01
7.5,7.0,112025,10071,0,0.0,0.0,2025-11-01
7.5,7.0,122022,15486,25,0.00161436,0.01920125,2022-12-01
7.5,7.0,122023,26982,206,0.00763472,0.08786581,2023-12-01
7.5,7.0,122024,22980,340,0.01479547,0.16378726,2024-12-01
7.5,7.0,122025,9841,255,0.025912,0.27024292,2025-12-01
8.0,7.5,12023,3378,0,0.0,0.0,2023-01-01
8.0,7.5,12024,3532,0,0.0,0.0,2024-01-01
8.0,7.5,12025,2843,0,0.0,0.0,2025-01-01
8.0,7.5,22023,3869,20,0.00516929,0.06029795,2023-02-01
8.0,7.5,22024,3473,0,0.0,0.0,2024-02-01
8.0,7.5,22025,2807,0,0.0,0.0,2025-02-01
8.0,7.5,32023,4003,26,0.00649513,0.07521663,2023-03-01
8.0,7.5,32024,3405,0,0.0,0.0,2024-03-01
8.0,7.5,32025,2766,0,0.0,0.0,2025-03-01
8.0,7.5,42023,3945,25,0.00633714,0.07345031,2023-04-01
8.0,7.5,42024,3345,0,0.0,0.0,2024-04-01
8.0,7.5,42025,2721,0,0.0,0.0,2025-04-01
8.0,7.5,52023,3909,33,0.00844206,0.09673085,2023-05-01
8.0,7.5,52024,3291,0,0.0,0.0,2024-05-01
8.0,7.5,52025,2669,0,0.0,0.0,2025-05-01
8.0,7.5,62023,3849,27,0.00701481,0.08100477,2023-06-01
8.0,7.5,62024,3240,0,0.0,0.0,2024-06-01
8.0,7.5,62025,2609,0,0.0,0.0,2025-06-01
8.0,7.5,72023,3788,30,0.00791975,0.09100464,2023-07-01
8.0,7.5,72024,3200,0,0.0,0.0,2024-07-01
8.0,7.5,72025,2568,0,0.0,0.0,2025-07-01
8.0,7.5,82023,3727,36,0.00965924,0.10994708,2023-08-01
8.0,7.5,82024,3159,0,0.0,0.0,2024-08-01
8.0,7.5,82025,2516,0,0.0,0.0,2025-08-01
8.0,7.5,92023,3675,21,0.00571429,0.06645685,2023-09-01
8.0,7.5,92024,3100,0,0.0,0.0,2024-09-01
8.0,7.5,92025,2470,0,0.0,0.0,2025-09-01
8.0,7.5,102022,1,0,0.0,0.0,2022-10-01
8.0,7.5,102023,3636,25,0.00687569,0.07945851,2023-10-01
8.0,7.5,102024,3050,0,0.0,0.0,2024-10-01
8.0,7.5,102025,1145,0,0.0,0.0,2025-10-01
8.0,7.5,112022,188,0,0.0,0.0,2022-11-01
8.0,7.5,112023,3598,18,0.00500278,0.05840876,2023-11-01
8.0,7.5,112024,2955,0,0.0,0.0,2024-11-01
8.0,7.5,112025,1122,0,0.0,0.0,2025-11-01
8.0,7.5,122022,1915,0,0.0,0.0,2022-12-01
8.0,7.5,122023,3569,37,0.01036705,0.1175507,2023-12-01
8.0,7.5,122024,2896,53,0.0183011,0.19880243,2024-12-01
8.0,7.5,122025,1099,25,0.02274795,0.24128431,2025-12-01
8.5,8.0,12024,5,0,0.0,0.0,2024-01-01
8.5,8.0,12025,4,0,0.0,0.0,2025-01-01
8.5,8.0,22024,5,0,0.0,0.0,2024-02-01
8.5,8.0,22025,4,0,0.0,0.0,2025-02-01
8.5,8.0,32023,5,0,0.0,0.0,2023-03-01
8.5,8.0,32024,5,0,0.0,0.0,2024-03-01
8.5,8.0,32025,4,0,0.0,0.0,2025-03-01
8.5,8.0,42023,5,0,0.0,0.0,2023-04-01
8.5,8.0,42024,5,0,0.0,0.0,2024-04-01
8.5,8.0,42025,4,0,0.0,0.0,2025-04-01
8.5,8.0,52023,5,0,0.0,0.0,2023-05-01
8.5,8.0,52024,4,0,0.0,0.0,2024-05-01
8.5,8.0,52025,4,0,0.0,0.0,2025-05-01
8.5,8.0,62023,5,0,0.0,0.0,2023-06-01
8.5,8.0,62024,4,0,0.0,0.0,2024-06-01
8.5,8.0,62025,3,0,0.0,0.0,2025-06-01
8.5,8.0,72023,5,0,0.0,0.0,2023-07-01
8.5,8.0,72024,4,0,0.0,0.0,2024-07-01
8.5,8.0,72025,3,0,0.0,0.0,2025-07-01
8.5,8.0,82023,5,0,0.0,0.0,2023-08-01
8.5,8.0,82024,4,0,0.0,0.0,2024-08-01
8.5,8.0,82025,3,0,0.0,0.0,2025-08-01
8.5,8.0,92023,5,0,0.0,0.0,2023-09-01
8.5,8.0,92024,4,0,0.0,0.0,2024-09-01
8.5,8.0,92025,3,0,0.0,0.0,2025-09-01
8.5,8.0,102023,5,0,0.0,0.0,2023-10-01
8.5,8.0,102024,4,0,0.0,0.0,2024-10-01
8.5,8.0,112023,5,0,0.0,0.0,2023-11-01
8.5,8.0,112024,4,0,0.0,0.0,2024-11-01
8.5,8.0,122023,5,0,0.0,0.0,2023-12-01
8.5,8.0,122024,4,0,0.0,0.0,2024-12-01
